x1,x2,x3,x4,x5,x6,x7,x8,x9,group
1.0679621824712497,2.810201421190279,-3.00934987826126,1.21616303150947,-1.1849832915070477,-0.2321569982239346,0.22690463190974086,0.23194635880818051,-1.6491482805985567,1
-0.5679804226142999,0.13885835875643965,-0.32632511448082285,0.1310307579560299,0.6412830668868944,0.47213057979633993,-0.2668467854371132,-0.16567933245260733,-0.3494153068311831,1
1.860751118975734,-0.23718793295688792,1.8793815109953096,0.26321728472420547,-0.7176586736902824,0.7874192061383641,1.7424469007030177,0.8749344060318189,2.2259154971677764,1
-0.007415719216816771,0.899177910170072,-0.4886837904740239,-0.33336930508023754,-1.1888736444680827,-0.6927648759538649,-1.052201284249615,-1.2649023062649487,-0.3611233770523144,1
-0.30634971139091055,-1.501937756381208,1.37544177641571,1.5743865874141327,0.5176217460554596,1.2730561492868735,-1.122546801305444,-0.38691330725313566,-0.016681302158045034,1
0.3319955684029353,0.6762710226718082,-0.5064047197460951,-0.7904346557174051,-1.6955069094137383,-0.9044188421252236,0.5016730070993844,-0.15795759805374437,0.7606808672834239,1
-0.737681866322215,-0.47501790143390615,0.4646947915124187,0.6759969342877216,0.957083007237157,-0.9288817819894862,-0.06081957061102098,1.596160730688841,0.014983585753038467,1
0.039294446407714546,-1.983603469354625,2.008223988571902,-0.2703150711504106,0.24317531053020724,0.5608536915582476,0.8679172277042857,-0.43853644707540634,0.5615242628033674,1
-0.7890193687322173,0.9821350447047289,0.4193442146661932,0.20484911547984086,-0.6847393336342862,1.3873864678762022,-0.024339042875845086,-1.7646024160508187,0.13585775338250147,1
-0.49521172480185677,2.2668887714035155,1.1414837905627404,-0.0768604383250934,0.7525201165082267,-0.4471239299883161,1.7787780080263391,1.6895180289430094,-0.7892117278310181,1
0.6950935995637448,-0.5917675442141085,0.09136953946976689,-0.2258923824512845,-0.0037290245424905924,-0.19009237240745236,-1.4727968462380123,0.042790818310262053,0.908793139086829,1
0.44254251532136135,1.6049865460271273,0.17712829659105597,0.9263973238047214,0.3510092247581898,0.6727294353715765,0.8486412851270511,-0.35568838471560965,1.0777116801497437,1
0.9960693585229582,-0.30715974603084545,0.2872168262831146,0.1418067131303203,2.1654277310381715,1.065679194479179,1.526261997179547,-0.1722060965631693,-0.5397772310375903,1
-0.30365886545628185,0.5257838679592359,-2.2163818810472966,-1.0320392447408882,-1.1214194006030584,-1.2187197260625724,-1.1875424742277703,-0.5029862616555526,-1.992428838854773,1
-0.9732634684223039,0.7418312857899879,1.7557906350930597,1.0265501926171547,0.6513987937448916,-0.6937419314569835,0.4858066833506885,0.7830302166565544,-1.2112459207608512,1
-1.2396642086446317,-1.2054897086198306,-1.5768536931897847,-0.5767352833908702,-0.4046962697079206,0.3136816983308414,-0.8808018717900734,-0.8441977289700305,-1.6889099441715025,1
-0.5966325959260524,0.011338308249677664,-1.9338137846464774,1.0653416198939563,-2.3867672105772653,0.4710357431630571,-0.045559084899945805,-0.481649271008516,-0.7467068950290523,1
-0.0015159823112450164,-0.29057457512748186,1.0525857294271752,-0.5791936433161565,0.3372623321378748,-0.6286683081695593,0.837313179867447,-0.5677680157139852,-1.9054341091778342,1
-0.41104916748226306,0.5757385420352598,-0.39659662609707574,1.0235412493926441,-0.4380499444958254,0.6365468301596019,-1.5236383978981856,2.1093514223926726,-1.6768472777057153,1
3.224718809125705,1.742119942721145,1.895657011147365,0.2855459705256367,-0.15840070510815105,2.8593073147660797,-0.05370399711879594,0.2740487430829156,1.271323719563551,1
-0.14720885085986463,-2.06177579693262,-0.49311056167811024,-0.12441596940178493,-0.3608166584001804,-1.8308113151194627,-0.5877298236047414,-1.1082710819537631,-1.9657413883415484,1
0.2824688960644523,-0.08495161126029148,0.48116139333646324,-1.5738250994964644,1.0010374554131531,-0.41976585256781457,-0.21503423237690253,-0.9543835938172472,0.8594859795748605,1
1.0315035193440139,-0.006178646867804892,1.9770079017943756,-0.8922990048225354,0.6893449213170311,0.36371235640700306,1.2542773322029597,-0.05483807186431004,1.1608926827953918,1
1.040714576267347,0.5414566720467685,-2.1493239176686894,1.0207549775117926,-0.4581235647320213,-0.17197825702478467,0.3660592628105901,-0.40417507581094103,-0.724924145151073,1
0.49047934201066234,0.9845995914354749,-1.7015422562903333,-0.7151477705451557,-0.2087684015243896,0.7001288650293657,0.19101247955670078,0.8260465435499056,-0.4643121943063901,1
0.49370199043620133,-0.8789317413324164,0.4412050003844408,-0.7563487131191399,-0.5535313734887806,0.03431237793049334,-1.0776641978464163,1.5099453000011744,2.520626041375861,1
0.49945929046014736,-0.8783083283479202,0.061546506369976176,-0.7206618625886884,-0.21958211795971752,0.2915995923968041,0.7246999671135911,0.49924020755545356,-1.0323640125251448,1
0.5868114217009012,1.8682385154400847,-0.18410598809478873,0.4861579764179398,1.2420289461691427,-1.1305545319257,0.5253487665833365,0.6133995877226492,0.9609282063536362,1
-1.5292120233987512,-1.1387613989627647,-0.2270667313043087,-0.6684103194928959,1.4799902832629936,-1.5771313011384982,0.9415186954502692,0.36373629673987523,0.20894079202836024,1
-0.42171224358740067,-0.35083462655451136,0.1550818965190185,-0.28282026047508857,0.3395126803790187,-0.7459218441582961,-0.5255881995943783,-2.3453376361574483,0.8618569616998503,1
-1.08264325432983,0.23370066299299236,-1.8491163277380953,-1.3865203516456794,-3.282481880204812,-0.7447255359164189,-2.67332330152336,0.45681124156719416,-3.1701406885877343,1
0.17966355982250934,0.11263569322302754,1.4463399624200486,-1.567108812663754,0.6485690355328835,-1.0942176605729355,-0.2762826972777124,-0.8563775427653684,0.6172031762646721,1
0.4317415995440181,1.042959372624257,0.4541587734239164,-0.23334229543812132,0.7493052983666245,1.2829488009062298,1.771175999742602,0.8729941450956265,1.984593745364739,1
2.360126346993871,-0.3941702187018748,0.21697909397911927,1.3341948791912115,0.035185092503217816,0.2722412506368421,-1.1660933023458662,-1.1751809851859278,-1.8827785012565175,1
0.09776002725690999,-1.5372511002368647,1.021583385807222,0.5517792745896702,-0.9172619230357982,0.22258396613301695,1.226312729118051,-0.4241687772294024,-0.9440228231274265,1
-0.10582273290549969,-1.1735513231112789,-1.2712975270578977,-0.8379338378268173,-0.20278656575549378,-2.190296586543361,0.40612346194717414,-1.7273411938885912,0.09992498824507098,1
-2.513469876610076,-0.49392597292243934,-1.1191322725676025,-1.907080745905236,0.11228959657832505,0.23710955565165598,-1.1582934296895486,0.6423965595272344,-2.6573746610438427,1
-0.5777019991721204,0.49609741708071803,0.6327311123905516,-0.22670114441391692,0.011634606102798102,-0.1782579533692616,-1.7793727491383682,1.1474083486712972,-0.3835227806025182,1
0.9599784157415056,0.9957937926949121,-0.7552507787460908,0.9236035837352846,-0.2861518380264813,0.5537801040008453,-0.6308495170831899,-0.27880857792122116,0.04158891176149881,1
-0.5196335264487398,0.42111235145551634,-0.6537054014020126,0.29017209279919504,0.16617690674275423,-0.7473331874730222,1.0570431566372607,0.6530219172138362,0.48680366519968193,1
-0.21000412200621538,0.628194735835564,-0.623816911126527,-0.22096005884456654,-0.015437118398182799,-0.25133506974724784,0.6586261234529073,0.760578725030239,2.113143870599116,1
-1.4732723735058966,0.28918247419566145,-0.33614130721650987,0.6654930570692629,-1.3513409663498124,-0.020108388842315188,-2.5509870273729387,0.07213829488859036,1.7394594931950558,1
-1.1374787348792013,0.6205466295463585,0.18520281775582176,-0.5964231139921654,0.15022050787901195,0.1657522883596545,0.02056053569253586,-0.2406178312577256,0.8236759520215104,1
-0.3142472039491994,1.114043254741839,0.9284162836730755,0.48044493536486366,-0.34339935552940104,-0.4956686915864478,-0.23781584834615144,-0.2611664872614645,-0.46591083731345756,1
2.7657649698707982,-1.0663435729319615,1.469670939802198,1.4137419164147254,0.41045077786488915,1.434198522719023,-0.6326325229514072,-0.17786628445309827,0.37101325816197145,1
0.24916308789268996,-0.06804105860030797,0.02467024185429278,-0.7923713457770007,-1.7007360901592699,-0.6066817197830094,0.8689401738814473,0.9253474340224993,-0.3717028391729477,1
-1.2030116362042937,-0.44697166270709443,-1.7510521867934359,-0.07291047751783226,1.095161673231361,0.9008127197393363,-0.5976259161617019,0.2705963062280666,-1.4158817457761295,1
0.6766305431811083,-1.107656891045161,-0.6858593997420354,1.1609677388657362,1.5267132401722538,0.9369903967205765,1.2793155643262275,1.215601694867067,1.0002706655077147,1
1.3239454739996248,0.010218148352321032,-1.7346312069385232,-1.0160702102851118,-1.6235341781142285,0.25766310059384384,-0.643539237431862,0.9765263021481579,0.1361439324911426,1
-0.24309282139826893,0.8204836665261804,0.25782011535762533,-0.2167267546472228,0.7517865150671559,-0.17353960587959855,0.3118598871795599,-0.7009518330542551,1.0706526628085606,1
0.9642964312557587,0.2327845032032274,0.6795597903387406,0.5501828014087168,0.23103578135323158,-0.01805675467805075,0.2522042019696471,-0.5565634369963554,-1.1804390529872555,1
0.3066161059280584,0.08346215262337515,0.9297173731373085,-0.7369207417520217,-0.15940762307724568,0.17895296819697992,-0.4608137843939776,-0.7373781470814782,0.15049838024630396,1
0.28948515353800736,0.11457767851832741,0.1365237160240851,0.06119547456877095,-1.1615345288819519,-0.3542086878528104,0.7036440683567263,-0.9409594446128846,-0.8861116366478002,1
-1.2521596657025529,1.2885608269687452,1.6362479682355489,0.04759034495332566,-1.2923563908777298,0.3965382181913073,-0.9787476388831313,0.09099333652177133,0.8668781859014907,1
1.3028188014287445,-1.122588116360503,0.8212550123827529,-0.2672460103499587,-0.8779822646150421,-1.58630016037481,-0.3333780052341411,-1.0137670545733688,-0.6112067453905269,1
-0.02896404517019557,1.6087821896927168,-0.21015590162117104,1.776503899954815,0.45424745130279615,0.23012813803781232,-1.42289417212714,1.1766931656024673,-2.168388612115992,1
-0.3325039167228657,-0.469357521289846,0.3097551217005102,-1.041178819606842,-0.5555746441626123,0.27073283246608787,-0.21360639731644313,-0.20645728472597905,0.2347591373174723,1
-0.6315740041501104,-0.1051630063343481,0.28716496390571977,0.613465734200992,0.1923066491884341,2.247987479686974,1.2076749893644276,-0.40891120690793165,-0.5822721243334957,1
1.718702330887083,-0.1956491819403955,-1.1423971320255362,-0.12796551230245018,-0.16511251331093726,0.47599871635876434,-0.2945312626866396,0.8449064101802362,0.8853322088359122,1
1.9432637067352592,-0.09081467020739231,0.8142718317335373,-1.0281065158816407,-0.3747385713497376,0.1708282810365647,0.020101581040337543,0.7650278595947493,-0.2564296494717564,1
-1.2808411589679356,0.5780434941312415,-0.3396847342576622,1.6288113149300365,0.5943532948822339,1.559731822791604,0.6296322046598023,-1.3053460967427775,0.2911460036522238,1
-0.9086452722069769,-0.9321776713635683,-1.760241840189877,0.6119184019681319,-0.11310793928430213,0.18368779046790323,0.10220088555270596,0.7578986960918062,0.04150368761033811,1
0.17569972938245898,0.13505451060580706,-1.681979326170556,-0.0011002442151083847,0.31181872127442395,-0.8562999050494039,-0.7377642530808776,-0.8158641925990529,-1.641752731432079,1
-0.01946619688236926,-2.3201474187760764,-0.8821687596698256,-0.5117988249494203,-0.9309962003028946,0.14697521557595794,-0.1490545634584732,1.0510744901294928,0.7686607863833785,1
-1.4682078295622234,0.030737378747292637,-0.37996099115136434,0.9821375469648014,0.4982511503086122,0.38099358889219503,-0.883000422031726,-0.3800721436972761,-0.4803795046265039,1
0.2382313022292503,3.054566215223551,0.4162712275470134,1.4605651670761461,2.2997479652168074,0.5604063725886252,1.1009031363086887,-0.9741193715579585,0.7804889996774712,1
0.218483869576467,0.7587850405336739,1.325001043674338,-1.30750492405502,-1.416489912422066,-1.9584389797841624,-0.25855112155085175,-1.4519481807046106,-0.16590181799773457,1
1.0779984466411037,-1.6178883138276743,-1.182658886871234,-0.07300887748467944,0.23550869310343647,-0.6976066805402754,0.7744156540615852,0.644045059805844,-1.4378557261362397,1
-1.781615347134471,-0.41647418452210955,-2.2881025976145484,-0.31164608273371847,0.4209938194274465,-1.2923671534510686,0.356698394919929,1.2748271770581185,-0.3180987268061832,1
-0.05306013205992805,-0.27822080951684625,-0.8534011713789991,-1.1972698913344788,-0.4623285191918366,0.049064911355036954,-0.03792499579580478,-0.7208798519782101,-0.12461186437082042,1
1.5528963987236044,1.2677466367016839,0.9816623178919871,0.5658259517331647,1.0445261800488128,-0.17337293034010226,0.13016702318896367,0.27906003896211873,1.6723008486035988,1
1.2800900405343703,0.4310424341077657,0.7054783420032267,1.8234598104958717,-0.13222300905237822,1.3646991465490992,1.529541434590762,1.2492890608284615,-0.8793241151754693,1
-1.1148730995359135,-0.08896380660590263,0.24546352952393138,0.016373640584228317,0.8648011469322006,-1.1415770100924436,0.8494331261293296,0.3382975291439531,-0.8995652057313421,1
0.08361134260523884,-0.5570135271228082,0.4466675422866586,-0.2345690744833641,-0.8881178464390175,-0.014351629584511685,-0.33921232619937697,-1.0030755092746286,0.8760792618487486,1
0.8938859838716288,-1.0856150676403296,0.4235671653279899,-0.2870065260109172,1.084078534728315,-0.3901921863590377,-1.4372044529749128,1.1312477236189835,-0.9348167103098795,1
-0.8320631313211014,1.1255437252262859,-0.5347568598799407,2.0199661556436608,-0.0994601825697831,-1.3428475067516679,-1.5011596622266643,-1.0450173269114587,0.3028992312932866,1
-1.2477913353302899,-2.026616453998857,-1.1264032660167973,-1.7296927408121894,-0.24277069370153395,0.7996557238650782,-0.40849220381084744,1.1368627101835909,-1.7588008213984765,1
-0.2480427403229967,0.03341556319280538,2.2522706769612317,0.08300536251900861,0.2177221333622434,2.4495012965764094,-0.8008444401654476,0.9988630398422664,2.0574862135248484,1
-0.9529991679558262,-1.1991039972866298,-0.9850432652557441,-1.6310063914259438,-1.7419327934025761,-0.25537794963671095,-1.9920086724268233,-1.1791879636483205,0.31704359565028284,1
-1.1243499832080834,-1.0547699777050132,-1.2403778479358696,-1.6820514267098263,-0.6072254360640663,-1.524089953302001,1.0408980869656086,-1.2920513409565353,-1.9877427666953422,1
0.2983331326856039,-0.34005280386562353,1.1061709426812865,-0.34963425318500335,-0.20637034631878784,0.6597849880249914,0.8078345628451419,0.11431281832057548,1.022235347471765,1
-0.5842668546679747,-0.02553036259166287,-0.40908594373747686,-1.7310198450374341,-1.11721207003202,-2.2797641907945754,-2.5539381540763086,0.3104923739381675,-1.779365336590314,1
-0.13582303863667303,0.3129185808763076,0.27489191201619867,-0.679742733085547,0.2783383641747213,0.26374328012363013,-0.0032392726996947284,-0.7238975252110853,-0.2376538143887067,1
-0.05820273502677519,-1.0006697915229112,-1.061364815485578,0.07140125367309005,-0.9071280620381058,1.205732546448673,1.3191540773680621,-0.5026422050916839,-1.6917251828486415,1
0.824643210427513,-0.4512004378953541,1.147832742427396,-0.36104267564071607,-0.1262394360692921,0.8951166968524381,1.6025384509267107,0.8484072087008137,0.692832614886284,1
0.1732755329007619,-0.05483912433630518,-0.6389109138689982,-1.5251566466656041,-0.15990983995958677,-0.8130567788927839,0.8096651039759127,-0.8068651983383497,-0.8941361629192386,1
0.8446005418345063,0.4509283815067522,-0.29465284797361435,-1.107926078606348,-0.6340165656263377,-0.7345922147138207,-0.29866090833541936,0.329349152100169,-0.4106970769689768,1
0.7790428441386853,0.3608153417351789,0.5124716516955575,2.936232130418809,0.9766814713571766,1.0751544898067398,0.042973853569210393,0.594678567805417,1.4405441633765643,1
0.25787984487543836,-0.540966745464498,-0.13770174265143967,0.835154592255664,-0.9316475596780588,-1.0975286599974154,-0.45653269364243204,-0.1816949731724504,0.6229823999192973,1
-0.4058960236395955,-0.12924556689567576,-0.41343909190101474,0.4347391857014841,-1.31634922358098,0.10743111646869508,-0.20888172026517923,-1.0307854064684265,-0.35902245551397033,1
0.864610250306383,1.770330422522981,-0.38861315470495933,0.21872441994372804,-0.8477805735103124,-1.4426963375558013,1.997548175344827,-0.5003026848272734,0.27125638145128583,1
0.09777664260741961,0.5811087455000862,-0.11660716525504586,0.9851118041653472,-1.2248254456000323,0.97089696186469,0.7521755015131494,1.2995504602430104,-1.540947173431817,1
-0.28067544723078636,-0.7349608132313121,-1.194732876742188,1.3848751540859938,-0.7992950128599146,0.5778413366166797,0.044246092481015124,0.13545435549331375,-0.36340652916492094,1
0.7308251936133999,0.9560617523140998,1.2941671913164545,0.3667396556890374,-0.416106435118976,0.07135630240987872,0.7212907625489978,0.052504122586671316,-0.09917602194331485,1
-0.8699294460809979,0.7439336409887399,1.5056802065995065,0.9088494304648784,0.6163562787941682,1.502062007409629,-0.953428448709661,-0.7095567880105605,-0.1341009523030835,1
-0.530182756962215,0.783216959333896,1.300302905927162,-0.31433620129257106,-0.9665442476656558,1.090353421112636,1.8658631420272445,2.81493434052893,-0.2203272386850281,1
0.5092356666682533,-0.05905032995534475,-0.6922984028235227,1.0204653266880799,-0.6833711397259186,-0.2608935280040044,-1.0655926500217727,-0.31155763775820516,-0.15385216541005606,1
-1.2989278302139033,0.42227204093855153,-1.1353814416562609,-1.1478624096897205,0.16730934796391045,-0.5789342138308771,-0.5081138614556605,-0.8751312137931242,1.3584036558961705,1
0.8457476878307638,-0.3359662060448975,0.024436027505967576,0.7576608875710864,0.3650391154493068,0.9742465688446109,1.007562844237195,0.17988474436061644,0.46418147444999663,1
-0.3079123191053687,0.16666152318328706,0.6468172540855198,-0.7950278305249824,0.10785172443152018,-1.0386270460362272,0.08408719718134469,-1.3168668654027122,-1.1701382966054985,1
0.24583716619638513,-1.8506330948056187,-1.3871186893802299,-0.3789425389828892,0.3800864098743674,-1.090585501141686,-1.451435886745912,-1.422486245809294,-0.036648743442886135,1
0.499630518176437,-0.2301104943299298,1.05937266489684,0.14821424027343755,0.8896422118103776,-0.7318077424330711,-0.06461571267955418,0.39876275379079107,-0.6101880145858325,1
-0.11747547811024867,-1.382949901394068,-1.017976180056883,1.1800001444196446,0.2337171161692411,0.8522826882155304,-0.24832528662630146,-1.5487533376681506,-0.7194478199951037,1
0.340364459216404,0.4899877549040655,0.6266839109358701,0.06983644924222787,0.5765063570294613,3.0133897596732138,0.24016041412195555,1.7032716983417213,-0.1413903868973165,1
-0.23096322272015593,0.8216445146544836,-0.7979359542523737,0.6881448722852918,0.07873582798052933,0.6069277815308071,1.5116558544215026,0.002710193005187511,-1.4350214984929999,1
-1.1694454313592866,-1.0137910218319461,-0.9444599198322101,-1.389917987357749,-0.0039087109156108165,-0.6733010259649542,-1.393168122470495,-0.16164227454157534,0.6601201362853406,1
0.9421839146255881,-0.8588815643512901,2.0561193024994884,0.47860560297882293,0.7852807639470389,0.38471697323254267,-0.06315278297637933,-0.4750998774102442,0.7420514141501641,1
-0.36030901977628305,1.462177855524081,-0.8144258629884906,-1.6872351046149463,-0.6549679051028957,-1.9278624714811026,0.6562066396370186,0.5905636756909352,-0.2313385627905443,1
0.46779495613769456,-1.493125236873686,-0.19783109597551804,-0.11162345119307251,0.13321448306462638,0.15325790749583323,-0.4956482920687703,-0.11651563281342696,0.44396507617570047,1
1.698180991012458,0.25731660327818895,0.35974974268963056,-0.5326947447235679,0.3263743934364208,-1.4644800806011546,-1.3770656278460869,-0.2031261729611531,-0.12682467565130792,1
0.1165313148964405,-0.5588052429108006,0.0077682125110275745,0.13878104205828481,1.1581091883832892,1.6218120427596832,1.2945743024986445,-0.5646067754591887,1.7778258548666637,1
-1.9590708997033002,0.09894082865983221,-0.5742887357860045,-1.0444558981976595,-1.8851895021026859,-1.690550160534539,-1.760123322310428,0.4659692561508279,-1.530640290743554,1
0.6017419068356051,1.1034155651448658,0.007765814173485256,0.44675972555772947,-1.0280475876707276,-1.049089790571079,-0.2753276301031266,0.8283035543832182,-1.2516388677458727,1
0.8778029036411837,-0.9767548853649799,0.867505691758274,0.5367055783465363,0.5120382958102189,1.5441759515508848,-0.1569375385770326,-0.6534190879298234,1.562921009696021,1
0.49342467389418365,-0.36342518550686365,1.1461984486567873,0.09066530832210151,0.13229816296870775,-0.3619353426629302,-0.7230600183025196,2.629163795385678,0.18198229338260752,1
-1.348218868957248,1.157944772613169,-1.1338947204604182,0.11287135428103993,-2.3467298718066876,1.1248360665441344,-0.6059548797174565,-0.4623412932283671,-1.7161802435051985,1
0.8928345813295959,0.9144072130577463,-0.5752951813110069,0.11333522861299128,-0.010164613832278716,1.366792212960366,0.18666671004833496,0.24736631796485448,0.6251326248407997,1
-0.8317935658931745,-0.18146707660071465,1.0698760293096419,-1.265318596782437,1.0223630035611766,-1.243658836924409,1.357292768187349,1.32335428160686,0.20079981913917805,1
-0.11780953737233159,0.684515790331821,0.7044441124613567,-0.39268343056066246,1.3596183523638925,0.1500735380669272,2.215112571090356,1.564431901649476,0.778105193675049,1
-2.0441958421009976,-0.12265686431596162,0.9669183502849455,0.6061477056203812,-0.3641805766474032,0.2644872345692499,-1.8955467869079268,1.4995102879955808,-0.5876546821905616,1
-0.6883188019260704,-2.137915656779664,-0.7455471259299312,-0.4159747359355988,-0.5895105276170342,-1.040989667865321,-0.8137590492729735,1.0260609254826092,-1.4073914444873294,1
0.39349549468916273,-1.0245336402801477,0.5118170103992828,-0.7984262774148644,-0.03155133514051211,-1.1424791037096524,1.0780154231856336,0.717548321988753,0.22297504871478227,1
-1.5103717246048771,0.16259530536952752,0.18347766363352633,-0.19204846223995692,0.9618533339207013,0.7628965660929541,0.30685487779684334,1.2111895200779408,0.4527788279414535,1
-0.18065777069044225,0.5352983149313816,-0.7386909693467235,-1.16331125557572,-2.3255722792406073,-1.827253264933059,-0.014449670664106346,-1.2455707522964492,-1.5017928706663166,1
-1.3982543797291485,-0.06864446271541916,0.6243488268877445,0.1378886493630887,1.1870083464031347,-0.7720523838884844,-1.0628062791536366,0.9049941747228821,-0.5787410227182357,1
0.7237210657148578,0.24290788748652103,0.57662179473733155,1.668445043574091,3.1613841952173165,0.6680921753770893,2.090366018398275,1.967866201717843,2.3483897353035523,1
1.3533454385704131,0.34760935480552574,-2.8004846293694365,1.8580035149643452,-0.07692121851206658,-1.0210246694924616,-0.29762343411409425,-0.1865262464226528,0.2094986964545366,1
0.9119414468394672,-0.22050923580592083,-0.410074832334363,0.7818419514887184,-2.2004874661080596,0.02472599829902328,0.18722332859772872,-0.2661653061689177,-0.43388902915820604,1
-0.8482662487530788,-0.2891934713489092,0.038939877646976595,-2.5527300724989046,-1.222825234462486,-1.0471626604173514,-0.3409208613813254,1.16227080405591,2.7820402485807803,1
-1.1836052521253824,-0.3839054670809788,-1.911636684535801,-0.7943925455001316,0.14244444265231956,-0.874486703489721,-0.6857140430491504,-0.8035685272439059,-0.7348048640651489,1
-1.4963484854839826,0.6650061284665575,0.6703803187959954,-0.2530241922119743,0.2461649453848833,0.7091528758157928,-1.4552865285867038,1.8693751442914086,0.4068944765685067,1
0.7650963209084544,-1.085325804976072,0.3063898514704257,0.12009603764210909,0.670183802446406,-1.267942607748357,-0.12356315591698037,-0.14586217579738503,-0.608259390456484,1
0.7247819795943687,-0.6212807552839065,-1.5874467814060593,0.8831848174881124,2.278009247342473,0.8539042721874823,0.7326118826225455,0.5518248338694905,-0.5411506596577096,1
-1.1399959178927355,-0.7326207052324742,-0.6971249759338498,0.3823847582679239,-0.42072906465527776,0.2842016744592955,0.17286347954528586,-0.020232748452037576,1.2326011307216518,1
2.209544064285081,-0.8272743868871213,0.16617059604777815,-1.3970709091774052,-1.3273003505118344,1.2633386197385494,-1.7738227978094652,1.3431000098824923,-0.14233525436854136,1
0.037860278955929104,-0.6596656152048752,1.1885961078764598,1.6262319058538706,1.7884364070858754,-0.6662643745811064,0.8075433194506483,-2.891857850695511,2.2641819343261456,1
0.5094424875370654,1.0963934294975577,-0.8553439644601959,-0.28050280008555784,-1.1107890039471755,-1.9115318891183508,0.3420175084956416,0.7412168446290818,-1.186335606297938,1
-0.8627447054325482,-1.2291354495577558,-0.2329565894257755,0.26889628755168765,-1.3510470620699626,-0.9056434093577409,1.3186817217327922,-1.4916840223208148,-0.9541159577507519,1
-0.3384067178340838,-0.6923904368729642,0.21755320409437176,0.4803530042765119,-0.2964208713591742,0.1091397868629244,-0.17509306434819658,-0.26590387289483347,0.14937520428853568,1
1.607264844949135,0.46081093856480987,-0.49002458029601986,0.06514030670863895,1.0681679557970114,-1.2324590476461341,-1.0950462890906074,2.0729165070739035,0.3001904217541413,1
0.19095262199541616,-1.0942634150337343,1.7671465363137056,0.581789299679936,0.27298759658154054,-1.3129020667585316,-0.11361178820013738,-0.14237095096892852,-1.7107408012565344,1
-0.9365759808371402,-0.7513678509084005,1.6459140219901573,0.3484468710081419,-0.20888150646989853,1.2702706590167596,-0.8055307097610099,2.388762839480729,-0.18353504528126688,1
